Flag N d M NbThreads AvgTime Probability
1 100 0.820 10000 8 6330 1.000
1 100 0.840 10000 8 6367 1.000
1 100 0.860 10000 8 6389 1.000
1 100 0.880 10000 8 6461 1.000
1 100 0.900 10000 8 6471 1.000
1 100 0.920 10000 8 6487 1.000
1 100 0.940 10000 8 6539 1.000
1 100 0.960 10000 8 6574 1.000
1 100 0.980 10000 8 6647 1.000
1 100 1.000 10000 8 6696 1.000
1 200 0.000 1 8 3 0.000
1 200 0.020 1 8 3 0.000
1 200 0.040 1 8 3 0.000
1 200 0.060 1 8 3 0.000
1 200 0.080 1 8 3 0.000
1 200 0.100 1 8 3 0.000
1 200 0.120 1 8 3 0.000
1 200 0.140 1 8 3 0.000
1 200 0.160 1 8 4 0.000
1 200 0.180 1 8 4 0.000
1 200 0.200 1 8 4 0.000
1 200 0.220 1 8 7 1.000
1 200 0.240 1 8 11 1.000
1 200 0.260 1 8 12 1.000
1 200 0.280 1 8 12 1.000
1 200 0.300 1 8 13 1.000
1 200 0.320 1 8 13 1.000
1 200 0.340 1 8 14 1.000
1 200 0.360 1 8 14 1.000
1 200 0.380 1 8 15 1.000
1 200 0.400 1 8 15 1.000
1 200 0.420 1 8 16 1.000
1 200 0.440 1 8 16 1.000
1 200 0.460 1 8 16 1.000
1 200 0.480 1 8 17 1.000
1 200 0.500 1 8 17 1.000
1 200 0.520 1 8 17 1.000
1 200 0.540 1 8 17 1.000
1 200 0.560 1 8 18 1.000
1 200 0.580 1 8 18 1.000
1 200 0.600 1 8 18 1.000
1 200 0.620 1 8 18 1.000
1 200 0.640 1 8 18 1.000
1 200 0.660 1 8 19 1.000
1 200 0.680 1 8 19 1.000
1 200 0.700 1 8 19 1.000
1 200 0.720 1 8 19 1.000
1 200 0.740 1 8 19 1.000
1 200 0.760 1 8 19 1.000
1 200 0.780 1 8 19 1.000
1 200 0.800 1 8 20 1.000
1 200 0.820 1 8 20 1.000
1 200 0.840 1 8 20 1.000
1 200 0.860 1 8 20 1.000
1 200 0.880 1 8 20 1.000
1 200 0.900 1 8 20 1.000
1 200 0.920 1 8 20 1.000
1 200 0.940 1 8 20 1.000
1 200 0.960 1 8 20 1.000
1 200 0.980 1 8 20 1.000
1 200 1.000 1 8 21 1.000
1 200 0.000 10 8 5 0.000
1 200 0.020 10 8 5 0.000
1 200 0.040 10 8 5 0.000
1 200 0.060 10 8 5 0.000
1 200 0.080 10 8 6 0.000
1 200 0.100 10 8 6 0.000
1 200 0.120 10 8 6 0.000
1 200 0.140 10 8 6 0.000
1 200 0.160 10 8 6 0.000
1 200 0.180 10 8 8 0.000
1 200 0.200 10 8 13 0.200
1 200 0.220 10 8 19 0.800
1 200 0.240 10 8 22 1.000
1 200 0.260 10 8 25 1.000
1 200 0.280 10 8 26 1.000
1 200 0.300 10 8 28 1.000
1 200 0.320 10 8 29 1.000
1 200 0.340 10 8 30 1.000
1 200 0.360 10 8 32 1.000
1 200 0.380 10 8 33 1.000
1 200 0.400 10 8 34 1.000
1 200 0.420 10 8 35 1.000
1 200 0.440 10 8 36 1.000
1 200 0.460 10 8 37 1.000
1 200 0.480 10 8 37 1.000
1 200 0.500 10 8 38 1.000
1 200 0.520 10 8 39 1.000
1 200 0.540 10 8 40 1.000
1 200 0.560 10 8 41 1.000
1 200 0.580 10 8 41 1.000
1 200 0.600 10 8 42 1.000
1 200 0.620 10 8 42 1.000
1 200 0.640 10 8 43 1.000
1 200 0.660 10 8 43 1.000
1 200 0.680 10 8 44 1.000
1 200 0.700 10 8 44 1.000
1 200 0.720 10 8 45 1.000
1 200 0.740 10 8 45 1.000
1 200 0.760 10 8 45 1.000
1 200 0.780 10 8 48 1.000
1 200 0.800 10 8 46 1.000
1 200 0.820 10 8 46 1.000
1 200 0.840 10 8 46 1.000
1 200 0.860 10 8 47 1.000
1 200 0.880 10 8 47 1.000
1 200 0.900 10 8 48 1.000
1 200 0.920 10 8 47 1.000
1 200 0.940 10 8 49 1.000
1 200 0.960 10 8 50 1.000
1 200 0.980 10 8 52 1.000
1 200 1.000 10 8 56 1.000
1 200 0.000 100 8 34 0.000
1 200 0.020 100 8 35 0.000
1 200 0.040 100 8 35 0.000
1 200 0.060 100 8 36 0.000
1 200 0.080 100 8 36 0.000
1 200 0.100 100 8 37 0.000
1 200 0.120 100 8 38 0.000
1 200 0.140 100 8 39 0.000
1 200 0.160 100 8 41 0.000
1 200 0.180 100 8 48 0.000
1 200 0.200 100 8 90 0.000
1 200 0.220 100 8 118 0.480
1 200 0.240 100 8 141 1.000
1 200 0.260 100 8 165 1.000
1 200 0.280 100 8 176 1.000
1 200 0.300 100 8 185 1.000
1 200 0.320 100 8 194 1.000
1 200 0.340 100 8 201 1.000
1 200 0.360 100 8 210 1.000
1 200 0.380 100 8 216 1.000
1 200 0.400 100 8 223 1.000
1 200 0.420 100 8 230 1.000
1 200 0.440 100 8 235 1.000
1 200 0.460 100 8 242 1.000
1 200 0.480 100 8 248 1.000
1 200 0.500 100 8 252 1.000
1 200 0.520 100 8 255 1.000
1 200 0.540 100 8 261 1.000
1 200 0.560 100 8 262 1.000
1 200 0.580 100 8 263 1.000
1 200 0.600 100 8 269 1.000
1 200 0.620 100 8 272 1.000
1 200 0.640 100 8 276 1.000
1 200 0.660 100 8 279 1.000
1 200 0.680 100 8 282 1.000
1 200 0.700 100 8 280 1.000
1 200 0.720 100 8 283 1.000
1 200 0.740 100 8 286 1.000
1 200 0.760 100 8 289 1.000
1 200 0.780 100 8 290 1.000
1 200 0.800 100 8 288 1.000
1 200 0.820 100 8 293 1.000
1 200 0.840 100 8 294 1.000
1 200 0.860 100 8 297 1.000
1 200 0.880 100 8 293 1.000
1 200 0.900 100 8 301 1.000
1 200 0.920 100 8 302 1.000
1 200 0.940 100 8 298 1.000
1 200 0.960 100 8 305 1.000
1 200 0.980 100 8 316 1.000
1 200 1.000 100 8 337 1.000
1 200 0.000 1000 8 326 0.000
1 200 0.020 1000 8 330 0.000
1 200 0.040 1000 8 336 0.000
1 200 0.060 1000 8 341 0.000
1 200 0.080 1000 8 346 0.000
1 200 0.100 1000 8 353 0.000
1 200 0.120 1000 8 363 0.000
1 200 0.140 1000 8 371 0.000
1 200 0.160 1000 8 411 0.000
1 200 0.180 1000 8 457 0.000
1 200 0.200 1000 8 830 0.000
1 200 0.220 1000 8 1185 1.000
1 200 0.240 1000 8 1355 1.000
1 200 0.260 1000 8 1573 1.000
1 200 0.280 1000 8 1668 1.000
1 200 0.300 1000 8 1732 1.000
1 200 0.320 1000 8 1826 1.000
1 200 0.340 1000 8 1870 1.000
1 200 0.360 1000 8 1916 1.000
1 200 0.380 1000 8 1993 1.000
1 200 0.400 1000 8 2026 1.000
1 200 0.420 1000 8 2081 1.000
1 200 0.440 1000 8 2125 1.000
1 200 0.460 1000 8 2164 1.000
1 200 0.480 1000 8 2186 1.000
1 200 0.500 1000 8 2239 1.000
1 200 0.520 1000 8 2274 1.000
1 200 0.540 1000 8 2307 1.000
1 200 0.560 1000 8 2321 1.000
1 200 0.580 1000 8 2354 1.000
1 200 0.600 1000 8 2379 1.000
1 200 0.620 1000 8 2452 1.000
1 200 0.640 1000 8 2431 1.000
1 200 0.660 1000 8 2455 1.000
1 200 0.680 1000 8 2474 1.000
1 200 0.700 1000 8 2480 1.000
1 200 0.720 1000 8 2512 1.000
1 200 0.740 1000 8 2529 1.000
1 200 0.760 1000 8 2542 1.000
1 200 0.780 1000 8 2545 1.000
1 200 0.800 1000 8 2561 1.000
1 200 0.820 1000 8 2575 1.000
1 200 0.840 1000 8 2574 1.000
1 200 0.860 1000 8 2595 1.000
1 200 0.880 1000 8 2617 1.000
1 200 0.900 1000 8 2611 1.000
1 200 0.920 1000 8 2636 1.000
1 200 0.940 1000 8 2642 1.000
1 200 0.960 1000 8 2662 1.000
1 200 0.980 1000 8 2689 1.000
1 200 1.000 1000 8 2777 1.000
1 200 0.000 10000 8 3254 0.000
1 200 0.020 10000 8 3295 0.000
1 200 0.040 10000 8 3341 0.000
1 200 0.060 10000 8 3391 0.000
1 200 0.080 10000 8 3439 0.000
1 200 0.100 10000 8 3484 0.000
1 200 0.120 10000 8 3595 0.000
1 200 0.140 10000 8 3682 0.000
1 200 0.160 10000 8 3860 0.000
1 200 0.180 10000 8 4197 0.000
1 200 0.200 10000 8 5990 0.000
1 200 0.220 10000 8 11508 0.934
1 200 0.240 10000 8 13434 1.000
1 200 0.260 10000 8 14867 1.000
1 200 0.280 10000 8 15698 1.000
1 200 0.300 10000 8 16470 1.000
1 200 0.320 10000 8 17319 1.000
1 200 0.340 10000 8 17926 1.000
1 200 0.360 10000 8 18705 1.000
1 200 0.380 10000 8 19156 1.000
1 200 0.400 10000 8 19615 1.000
1 200 0.420 10000 8 20224 1.000
1 200 0.440 10000 8 20647 1.000
1 200 0.460 10000 8 21088 1.000
1 200 0.480 10000 8 21555 1.000
1 200 0.500 10000 8 21971 1.000
1 200 0.520 10000 8 22303 1.000
1 200 0.540 10000 8 22622 1.000
1 200 0.560 10000 8 22910 1.000
1 200 0.580 10000 8 23224 1.000
1 200 0.600 10000 8 23476 1.000
1 200 0.620 10000 8 23708 1.000
1 200 0.640 10000 8 23905 1.000
1 200 0.660 10000 8 24165 1.000
1 200 0.680 10000 8 24358 1.000
1 200 0.700 10000 8 24562 1.000
1 200 0.720 10000 8 24686 1.000
1 200 0.740 10000 8 24838 1.000
1 200 0.760 10000 8 25017 1.000
1 200 0.780 10000 8 25165 1.000
1 200 0.800 10000 8 25274 1.000
1 200 0.820 10000 8 25388 1.000
1 200 0.840 10000 8 25549 1.000
1 200 0.860 10000 8 25616 1.000
1 200 0.880 10000 8 25704 1.000
1 200 0.900 10000 8 25869 1.000
1 200 0.920 10000 8 25964 1.000
1 200 0.940 10000 8 26077 1.000
1 200 0.960 10000 8 26231 1.000
1 200 0.980 10000 8 26490 1.000
1 200 1.000 10000 8 27078 1.000
1 500 0.000 1 8 16 0.000
1 500 0.020 1 8 16 0.000
1 500 0.040 1 8 17 0.000
1 500 0.060 1 8 17 0.000
1 500 0.080 1 8 17 0.000
1 500 0.100 1 8 17 0.000
1 500 0.120 1 8 18 0.000
1 500 0.140 1 8 18 0.000
1 500 0.160 1 8 18 0.000
1 500 0.180 1 8 19 0.000
1 500 0.200 1 8 21 0.000
1 500 0.220 1 8 57 1.000
1 500 0.240 1 8 68 1.000
1 500 0.260 1 8 73 1.000
1 500 0.280 1 8 77 1.000
1 500 0.300 1 8 81 1.000
1 500 0.320 1 8 84 1.000
1 500 0.340 1 8 88 1.000
1 500 0.360 1 8 90 1.000
1 500 0.380 1 8 93 1.000
1 500 0.400 1 8 95 1.000
1 500 0.420 1 8 98 1.000
1 500 0.440 1 8 100 1.000
1 500 0.460 1 8 102 1.000
1 500 0.480 1 8 104 1.000
1 500 0.500 1 8 105 1.000
1 500 0.520 1 8 107 1.000
1 500 0.540 1 8 108 1.000
1 500 0.560 1 8 110 1.000
1 500 0.580 1 8 112 1.000
1 500 0.600 1 8 113 1.000
1 500 0.620 1 8 114 1.000
1 500 0.640 1 8 115 1.000
1 500 0.660 1 8 116 1.000
1 500 0.680 1 8 118 1.000
1 500 0.700 1 8 119 1.000
1 500 0.720 1 8 119 1.000
1 500 0.740 1 8 120 1.000
1 500 0.760 1 8 121 1.000
1 500 0.780 1 8 122 1.000
1 500 0.800 1 8 122 1.000
1 500 0.820 1 8 123 1.000
1 500 0.840 1 8 124 1.000
1 500 0.860 1 8 124 1.000
1 500 0.880 1 8 125 1.000
1 500 0.900 1 8 125 1.000
1 500 0.920 1 8 125 1.000
1 500 0.940 1 8 127 1.000
1 500 0.960 1 8 127 1.000
1 500 0.980 1 8 128 1.000
1 500 1.000 1 8 132 1.000
1 500 0.000 10 8 33 0.000
1 500 0.020 10 8 34 0.000
1 500 0.040 10 8 34 0.000
1 500 0.060 10 8 35 0.000
1 500 0.080 10 8 35 0.000
1 500 0.100 10 8 36 0.000
1 500 0.120 10 8 36 0.000
1 500 0.140 10 8 37 0.000
1 500 0.160 10 8 38 0.000
1 500 0.180 10 8 40 0.000
1 500 0.200 10 8 49 0.000
1 500 0.220 10 8 122 1.000
1 500 0.240 10 8 140 1.000
1 500 0.260 10 8 156 1.000
1 500 0.280 10 8 168 1.000
1 500 0.300 10 8 178 1.000
1 500 0.320 10 8 187 1.000
1 500 0.340 10 8 196 1.000
1 500 0.360 10 8 204 1.000
1 500 0.380 10 8 217 1.000
1 500 0.400 10 8 219 1.000
1 500 0.420 10 8 225 1.000
1 500 0.440 10 8 233 1.000
1 500 0.460 10 8 238 1.000
1 500 0.480 10 8 243 1.000
1 500 0.500 10 8 249 1.000
1 500 0.520 10 8 254 1.000
1 500 0.540 10 8 259 1.000
1 500 0.560 10 8 264 1.000
1 500 0.580 10 8 267 1.000
1 500 0.600 10 8 271 1.000
1 500 0.620 10 8 274 1.000
1 500 0.640 10 8 279 1.000
1 500 0.660 10 8 283 1.000
1 500 0.680 10 8 285 1.000
1 500 0.700 10 8 289 1.000
1 500 0.720 10 8 292 1.000
1 500 0.740 10 8 292 1.000
1 500 0.760 10 8 298 1.000
1 500 0.780 10 8 298 1.000
1 500 0.800 10 8 300 1.000
1 500 0.820 10 8 303 1.000
1 500 0.840 10 8 303 1.000
1 500 0.860 10 8 306 1.000
1 500 0.880 10 8 306 1.000
1 500 0.900 10 8 307 1.000
1 500 0.920 10 8 308 1.000
1 500 0.940 10 8 305 1.000
1 500 0.960 10 8 313 1.000
1 500 0.980 10 8 318 1.000
1 500 1.000 10 8 367 1.000
1 500 0.000 100 8 209 0.000
1 500 0.020 100 8 215 0.000
1 500 0.040 100 8 220 0.000
1 500 0.060 100 8 228 0.000
1 500 0.080 100 8 227 0.000
1 500 0.100 100 8 230 0.000
1 500 0.120 100 8 233 0.000
1 500 0.140 100 8 241 0.000
1 500 0.160 100 8 252 0.000
1 500 0.180 100 8 269 0.000
1 500 0.200 100 8 345 0.000
1 500 0.220 100 8 786 1.000
1 500 0.240 100 8 901 1.000
1 500 0.260 100 8 1034 1.000
1 500 0.280 100 8 1134 1.000
1 500 0.300 100 8 1201 1.000
1 500 0.320 100 8 1264 1.000
1 500 0.340 100 8 1323 1.000
1 500 0.360 100 8 1372 1.000
1 500 0.380 100 8 1410 1.000
1 500 0.400 100 8 1462 1.000
1 500 0.420 100 8 1503 1.000
1 500 0.440 100 8 1549 1.000
1 500 0.460 100 8 1587 1.000
1 500 0.480 100 8 1621 1.000
1 500 0.500 100 8 1650 1.000
1 500 0.520 100 8 1680 1.000
1 500 0.540 100 8 1719 1.000
1 500 0.560 100 8 1735 1.000
1 500 0.580 100 8 1765 1.000
1 500 0.600 100 8 1782 1.000
1 500 0.620 100 8 1801 1.000
1 500 0.640 100 8 1826 1.000
1 500 0.660 100 8 1844 1.000
1 500 0.680 100 8 1855 1.000
1 500 0.700 100 8 1877 1.000
1 500 0.720 100 8 1883 1.000
1 500 0.740 100 8 1905 1.000
1 500 0.760 100 8 1924 1.000
1 500 0.780 100 8 1926 1.000
1 500 0.800 100 8 1938 1.000
1 500 0.820 100 8 1949 1.000
1 500 0.840 100 8 1965 1.000
1 500 0.860 100 8 1962 1.000
1 500 0.880 100 8 1973 1.000
1 500 0.900 100 8 1976 1.000
1 500 0.920 100 8 1973 1.000
1 500 0.940 100 8 1992 1.000
1 500 0.960 100 8 1999 1.000
1 500 0.980 100 8 2051 1.000
1 500 1.000 100 8 2245 1.000
1 500 0.000 1000 8 2003 0.000
1 500 0.020 1000 8 2045 0.000
1 500 0.040 1000 8 2087 0.000
1 500 0.060 1000 8 2140 0.000
1 500 0.080 1000 8 2175 0.000
1 500 0.100 1000 8 2187 0.000
1 500 0.120 1000 8 2227 0.000
1 500 0.140 1000 8 2280 0.000
1 500 0.160 1000 8 2343 0.000
1 500 0.180 1000 8 2485 0.000
1 500 0.200 1000 8 3055 0.000
1 500 0.220 1000 8 7430 1.000
1 500 0.240 1000 8 8610 1.000
1 500 0.260 1000 8 9740 1.000
1 500 0.280 1000 8 10416 1.000
1 500 0.300 1000 8 11207 1.000
1 500 0.320 1000 8 11834 1.000
1 500 0.340 1000 8 12549 1.000
1 500 0.360 1000 8 13012 1.000
1 500 0.380 1000 8 13483 1.000
1 500 0.400 1000 8 13897 1.000
1 500 0.420 1000 8 14243 1.000
1 500 0.440 1000 8 14577 1.000
1 500 0.460 1000 8 14951 1.000
1 500 0.480 1000 8 15245 1.000
1 500 0.500 1000 8 15543 1.000
1 500 0.520 1000 8 15743 1.000
1 500 0.540 1000 8 16012 1.000
1 500 0.560 1000 8 16280 1.000
1 500 0.580 1000 8 16484 1.000
1 500 0.600 1000 8 16703 1.000
1 500 0.620 1000 8 16834 1.000
1 500 0.640 1000 8 16956 1.000
1 500 0.660 1000 8 17125 1.000
1 500 0.680 1000 8 17291 1.000
1 500 0.700 1000 8 17479 1.000
1 500 0.720 1000 8 17572 1.000
1 500 0.740 1000 8 17682 1.000
1 500 0.760 1000 8 17738 1.000
1 500 0.780 1000 8 17889 1.000
1 500 0.800 1000 8 17951 1.000
1 500 0.820 1000 8 18044 1.000
1 500 0.840 1000 8 18087 1.000
1 500 0.860 1000 8 18165 1.000
1 500 0.880 1000 8 18205 1.000
1 500 0.900 1000 8 18301 1.000
1 500 0.920 1000 8 18266 1.000
1 500 0.940 1000 8 18197 1.000
1 500 0.960 1000 8 18473 1.000
1 500 0.980 1000 8 18738 1.000
1 500 1.000 1000 8 19883 1.000
1 500 0.000 10000 8 19886 0.000
1 500 0.020 10000 8 20478 0.000
1 500 0.040 10000 8 20951 0.000
1 500 0.060 10000 8 21250 0.000
1 500 0.080 10000 8 21501 0.000
1 500 0.100 10000 8 21850 0.000
1 500 0.120 10000 8 22200 0.000
1 500 0.140 10000 8 22614 0.000
1 500 0.160 10000 8 23268 0.000
1 500 0.180 10000 8 24392 0.000
1 500 0.200 10000 8 29590 0.000
1 500 0.220 10000 8 73232 0.977
1 500 0.240 10000 8 85869 1.000
1 500 0.260 10000 8 93243 1.000
1 500 0.280 10000 8 99031 1.000
1 500 0.300 10000 8 104241 1.000
1 500 0.320 10000 8 109097 1.000
1 500 0.340 10000 8 113239 1.000
1 500 0.360 10000 8 117368 1.000
1 500 0.380 10000 8 121060 1.000
1 500 0.400 10000 8 124492 1.000
1 500 0.420 10000 8 127955 1.000
1 500 0.440 10000 8 131025 1.000
1 500 0.460 10000 8 133946 1.000
1 500 0.480 10000 8 136934 1.000
1 500 0.500 10000 8 139121 1.000
1 500 0.520 10000 8 142179 1.000
1 500 0.540 10000 8 144024 1.000
1 500 0.560 10000 8 146284 1.000
1 500 0.580 10000 8 148200 1.000
1 500 0.600 10000 8 150201 1.000
1 500 0.620 10000 8 152001 1.000
1 500 0.640 10000 8 153417 1.000
1 500 0.660 10000 8 154933 1.000
1 500 0.680 10000 8 155830 1.000
1 500 0.700 10000 8 157842 1.000
1 500 0.720 10000 8 159051 1.000
1 500 0.740 10000 8 160178 1.000
1 500 0.760 10000 8 161487 1.000
1 500 0.780 10000 8 162401 1.000
1 500 0.800 10000 8 163378 1.000
1 500 0.820 10000 8 164243 1.000
1 500 0.840 10000 8 165348 1.000
1 500 0.860 10000 8 165849 1.000
1 500 0.880 10000 8 166534 1.000
1 500 0.900 10000 8 166668 1.000
1 500 0.920 10000 8 167541 1.000
1 500 0.940 10000 8 167590 1.000
1 500 0.960 10000 8 169358 1.000
1 500 0.980 10000 8 171739 1.000
1 500 1.000 10000 8 182817 1.000
1 1000 0.000 1 8 63 0.000
1 1000 0.020 1 8 65 0.000
1 1000 0.040 1 8 66 0.000
1 1000 0.060 1 8 67 0.000
1 1000 0.080 1 8 68 0.000
1 1000 0.100 1 8 69 0.000
1 1000 0.120 1 8 71 0.000
1 1000 0.140 1 8 71 0.000
1 1000 0.160 1 8 72 0.000
1 1000 0.180 1 8 75 0.000
1 1000 0.200 1 8 83 0.000
1 1000 0.220 1 8 239 1.000
1 1000 0.240 1 8 274 1.000
1 1000 0.260 1 8 297 1.000
1 1000 0.280 1 8 314 1.000
1 1000 0.300 1 8 330 1.000
1 1000 0.320 1 8 344 1.000
1 1000 0.340 1 8 357 1.000
1 1000 0.360 1 8 369 1.000
1 1000 0.380 1 8 380 1.000
1 1000 0.400 1 8 390 1.000
1 1000 0.420 1 8 401 1.000
1 1000 0.440 1 8 409 1.000
1 1000 0.460 1 8 418 1.000
1 1000 0.480 1 8 427 1.000
1 1000 0.500 1 8 433 1.000
1 1000 0.520 1 8 442 1.000
1 1000 0.540 1 8 449 1.000
1 1000 0.560 1 8 455 1.000
1 1000 0.580 1 8 461 1.000
1 1000 0.600 1 8 473 1.000
1 1000 0.620 1 8 472 1.000
1 1000 0.640 1 8 476 1.000
1 1000 0.660 1 8 481 1.000
1 1000 0.680 1 8 485 1.000
1 1000 0.700 1 8 490 1.000
1 1000 0.720 1 8 492 1.000
1 1000 0.740 1 8 496 1.000
1 1000 0.760 1 8 500 1.000
1 1000 0.780 1 8 503 1.000
1 1000 0.800 1 8 504 1.000
1 1000 0.820 1 8 508 1.000
1 1000 0.840 1 8 511 1.000
1 1000 0.860 1 8 513 1.000
1 1000 0.880 1 8 515 1.000
1 1000 0.900 1 8 518 1.000
1 1000 0.920 1 8 517 1.000
1 1000 0.940 1 8 520 1.000
1 1000 0.960 1 8 520 1.000
1 1000 0.980 1 8 523 1.000
1 1000 1.000 1 8 542 1.000
1 1000 0.000 10 8 152 0.000
1 1000 0.020 10 8 156 0.000
1 1000 0.040 10 8 159 0.000
1 1000 0.060 10 8 161 0.000
1 1000 0.080 10 8 164 0.000
1 1000 0.100 10 8 166 0.000
1 1000 0.120 10 8 168 0.000
1 1000 0.140 10 8 171 0.000
1 1000 0.160 10 8 174 0.000
1 1000 0.180 10 8 179 0.000
1 1000 0.200 10 8 212 0.000
1 1000 0.220 10 8 523 1.000
1 1000 0.240 10 8 600 1.000
1 1000 0.260 10 8 669 1.000
1 1000 0.280 10 8 714 1.000
1 1000 0.300 10 8 751 1.000
1 1000 0.320 10 8 786 1.000
1 1000 0.340 10 8 822 1.000
1 1000 0.360 10 8 851 1.000
1 1000 0.380 10 8 882 1.000
1 1000 0.400 10 8 919 1.000
1 1000 0.420 10 8 936 1.000
1 1000 0.440 10 8 962 1.000
1 1000 0.460 10 8 985 1.000
1 1000 0.480 10 8 1003 1.000
1 1000 0.500 10 8 1026 1.000
1 1000 0.520 10 8 1043 1.000
1 1000 0.540 10 8 1066 1.000
1 1000 0.560 10 8 1081 1.000
1 1000 0.580 10 8 1097 1.000
1 1000 0.600 10 8 1112 1.000
1 1000 0.620 10 8 1124 1.000
1 1000 0.640 10 8 1139 1.000
1 1000 0.660 10 8 1152 1.000
1 1000 0.680 10 8 1163 1.000
1 1000 0.700 10 8 1175 1.000
1 1000 0.720 10 8 1189 1.000
1 1000 0.740 10 8 1192 1.000
1 1000 0.760 10 8 1205 1.000
1 1000 0.780 10 8 1216 1.000
1 1000 0.800 10 8 1223 1.000
1 1000 0.820 10 8 1227 1.000
1 1000 0.840 10 8 1238 1.000
1 1000 0.860 10 8 1244 1.000
1 1000 0.880 10 8 1251 1.000
1 1000 0.900 10 8 1252 1.000
1 1000 0.920 10 8 1253 1.000
1 1000 0.940 10 8 1255 1.000
1 1000 0.960 10 8 1256 1.000
1 1000 0.980 10 8 1266 1.000
1 1000 1.000 10 8 1461 1.000
1 1000 0.000 100 8 1090 0.000
1 1000 0.020 100 8 1118 0.000
1 1000 0.040 100 8 1138 0.000
1 1000 0.060 100 8 1158 0.000
1 1000 0.080 100 8 1179 0.000
1 1000 0.100 100 8 1196 0.000
1 1000 0.120 100 8 1218 0.000
1 1000 0.140 100 8 1245 0.000
1 1000 0.160 100 8 1271 0.000
1 1000 0.180 100 8 1306 0.000
1 1000 0.200 100 8 1441 0.000
1 1000 0.220 100 8 3496 1.000
1 1000 0.240 100 8 4026 1.000
1 1000 0.260 100 8 4542 1.000
1 1000 0.280 100 8 4874 1.000
1 1000 0.300 100 8 5102 1.000
1 1000 0.320 100 8 5532 1.000
1 1000 0.340 100 8 5753 1.000
1 1000 0.360 100 8 5946 1.000
1 1000 0.380 100 8 6166 1.000
1 1000 0.400 100 8 6339 1.000
1 1000 0.420 100 8 6543 1.000
1 1000 0.440 100 8 6699 1.000
1 1000 0.460 100 8 6879 1.000
1 1000 0.480 100 8 7004 1.000
1 1000 0.500 100 8 7132 1.000
1 1000 0.520 100 8 7280 1.000
1 1000 0.540 100 8 7348 1.000
1 1000 0.560 100 8 7487 1.000
1 1000 0.580 100 8 7578 1.000
1 1000 0.600 100 8 7701 1.000
1 1000 0.620 100 8 7678 1.000
1 1000 0.640 100 8 7874 1.000
1 1000 0.660 100 8 7985 1.000
1 1000 0.680 100 8 8062 1.000
1 1000 0.700 100 8 8108 1.000
1 1000 0.720 100 8 8190 1.000
1 1000 0.740 100 8 8139 1.000
1 1000 0.760 100 8 8310 1.000
1 1000 0.780 100 8 8346 1.000
1 1000 0.800 100 8 8254 1.000
1 1000 0.820 100 8 8443 1.000
1 1000 0.840 100 8 8477 1.000
1 1000 0.860 100 8 8442 1.000
1 1000 0.880 100 8 8592 1.000
1 1000 0.900 100 8 8609 1.000
1 1000 0.920 100 8 8599 1.000
1 1000 0.940 100 8 8640 1.000
1 1000 0.960 100 8 8619 1.000
1 1000 0.980 100 8 8606 1.000
1 1000 1.000 100 8 9486 1.000
1 1000 0.000 1000 8 10540 0.000
1 1000 0.020 1000 8 10791 0.000
1 1000 0.040 1000 8 11006 0.000
1 1000 0.060 1000 8 11204 0.000
1 1000 0.080 1000 8 11404 0.000
1 1000 0.100 1000 8 11564 0.000
1 1000 0.120 1000 8 11824 0.000
1 1000 0.140 1000 8 12033 0.000
1 1000 0.160 1000 8 12367 0.000
1 1000 0.180 1000 8 12549 0.000
1 1000 0.200 1000 8 13576 0.000
1 1000 0.220 1000 8 32243 1.000
1 1000 0.240 1000 8 38577 1.000
1 1000 0.260 1000 8 41688 1.000
1 1000 0.280 1000 8 43865 1.000
1 1000 0.300 1000 8 46000 1.000
1 1000 0.320 1000 8 48209 1.000
1 1000 0.340 1000 8 50340 1.000
1 1000 0.360 1000 8 52607 1.000
1 1000 0.380 1000 8 53927 1.000
1 1000 0.400 1000 8 55902 1.000
1 1000 0.420 1000 8 57511 1.000
1 1000 0.440 1000 8 59116 1.000
1 1000 0.460 1000 8 60730 1.000
1 1000 0.480 1000 8 61683 1.000
1 1000 0.500 1000 8 63595 1.000
1 1000 0.520 1000 8 64363 1.000
1 1000 0.540 1000 8 65391 1.000
1 1000 0.560 1000 8 66509 1.000
1 1000 0.580 1000 8 67330 1.000
1 1000 0.600 1000 8 68415 1.000
1 1000 0.620 1000 8 69259 1.000
1 1000 0.640 1000 8 70971 1.000
1 1000 0.660 1000 8 70927 1.000
1 1000 0.680 1000 8 71568 1.000
1 1000 0.700 1000 8 72247 1.000
1 1000 0.720 1000 8 73084 1.000
1 1000 0.740 1000 8 73544 1.000
1 1000 0.760 1000 8 74258 1.000
1 1000 0.780 1000 8 74428 1.000
1 1000 0.800 1000 8 75551 1.000
1 1000 0.820 1000 8 75412 1.000
1 1000 0.840 1000 8 77037 1.000
1 1000 0.860 1000 8 76998 1.000
1 1000 0.880 1000 8 76561 1.000
1 1000 0.900 1000 8 76668 1.000
1 1000 0.920 1000 8 77889 1.000
1 1000 0.940 1000 8 77963 1.000
1 1000 0.960 1000 8 77764 1.000
1 1000 0.980 1000 8 79023 1.000
1 1000 1.000 1000 8 79052 1.000
