Flag N d M NbThreads AvgTime Schedule_kind Chunk_size Probability
1 100 0.740 1 1 4 dynamic 1 1.000
1 100 0.760 1 1 4 dynamic 1 1.000
1 100 0.780 1 1 4 dynamic 1 1.000
1 100 0.800 1 1 4 dynamic 1 1.000
1 100 0.820 1 1 4 dynamic 1 1.000
1 100 0.840 1 1 4 dynamic 1 1.000
1 100 0.860 1 1 4 dynamic 1 1.000
1 100 0.880 1 1 4 dynamic 1 1.000
1 100 0.900 1 1 4 dynamic 1 1.000
1 100 0.920 1 1 4 dynamic 1 1.000
1 100 0.940 1 1 4 dynamic 1 1.000
1 100 0.960 1 1 4 dynamic 1 1.000
1 100 0.980 1 1 4 dynamic 1 1.000
1 100 1.000 1 1 4 dynamic 1 1.000
1 100 0.000 10 1 6 dynamic 1 0.000
1 100 0.020 10 1 6 dynamic 1 0.000
1 100 0.040 10 1 7 dynamic 1 0.000
1 100 0.060 10 1 7 dynamic 1 0.000
1 100 0.080 10 1 7 dynamic 1 0.000
1 100 0.100 10 1 7 dynamic 1 0.000
1 100 0.120 10 1 7 dynamic 1 0.000
1 100 0.140 10 1 7 dynamic 1 0.000
1 100 0.160 10 1 7 dynamic 1 0.000
1 100 0.180 10 1 9 dynamic 1 0.000
1 100 0.200 10 1 16 dynamic 1 1.000
1 100 0.220 10 1 19 dynamic 1 1.000
1 100 0.240 10 1 22 dynamic 1 1.000
1 100 0.260 10 1 24 dynamic 1 1.000
1 100 0.280 10 1 25 dynamic 1 1.000
1 100 0.300 10 1 26 dynamic 1 1.000
1 100 0.320 10 1 27 dynamic 1 1.000
1 100 0.340 10 1 28 dynamic 1 1.000
1 100 0.360 10 1 29 dynamic 1 1.000
1 100 0.380 10 1 29 dynamic 1 1.000
1 100 0.400 10 1 30 dynamic 1 1.000
1 100 0.420 10 1 31 dynamic 1 1.000
1 100 0.440 10 1 31 dynamic 1 1.000
1 100 0.460 10 1 32 dynamic 1 1.000
1 100 0.480 10 1 33 dynamic 1 1.000
1 100 0.500 10 1 33 dynamic 1 1.000
1 100 0.520 10 1 34 dynamic 1 1.000
1 100 0.540 10 1 34 dynamic 1 1.000
1 100 0.560 10 1 35 dynamic 1 1.000
1 100 0.580 10 1 35 dynamic 1 1.000
1 100 0.600 10 1 36 dynamic 1 1.000
1 100 0.620 10 1 36 dynamic 1 1.000
1 100 0.640 10 1 36 dynamic 1 1.000
1 100 0.660 10 1 37 dynamic 1 1.000
1 100 0.680 10 1 37 dynamic 1 1.000
1 100 0.700 10 1 37 dynamic 1 1.000
1 100 0.720 10 1 38 dynamic 1 1.000
1 100 0.740 10 1 38 dynamic 1 1.000
1 100 0.760 10 1 38 dynamic 1 1.000
1 100 0.780 10 1 38 dynamic 1 1.000
1 100 0.800 10 1 38 dynamic 1 1.000
1 100 0.820 10 1 39 dynamic 1 1.000
1 100 0.840 10 1 39 dynamic 1 1.000
1 100 0.860 10 1 39 dynamic 1 1.000
1 100 0.880 10 1 39 dynamic 1 1.000
1 100 0.900 10 1 39 dynamic 1 1.000
1 100 0.920 10 1 40 dynamic 1 1.000
1 100 0.940 10 1 40 dynamic 1 1.000
1 100 0.960 10 1 41 dynamic 1 1.000
1 100 0.980 10 1 41 dynamic 1 1.000
1 100 1.000 10 1 42 dynamic 1 1.000
1 100 0.000 100 1 63 dynamic 1 0.000
1 100 0.020 100 1 64 dynamic 1 0.000
1 100 0.040 100 1 65 dynamic 1 0.000
1 100 0.060 100 1 66 dynamic 1 0.000
1 100 0.080 100 1 69 dynamic 1 0.000
1 100 0.100 100 1 70 dynamic 1 0.000
1 100 0.120 100 1 72 dynamic 1 0.000
1 100 0.140 100 1 75 dynamic 1 0.000
1 100 0.160 100 1 80 dynamic 1 0.000
1 100 0.180 100 1 82 dynamic 1 0.000
1 100 0.200 100 1 99 dynamic 1 0.000
1 100 0.220 100 1 178 dynamic 1 1.000
1 100 0.240 100 1 222 dynamic 1 1.000
1 100 0.260 100 1 234 dynamic 1 1.000
1 100 0.280 100 1 247 dynamic 1 1.000
1 100 0.300 100 1 259 dynamic 1 1.000
1 100 0.320 100 1 272 dynamic 1 1.000
1 100 0.340 100 1 276 dynamic 1 1.000
1 100 0.360 100 1 286 dynamic 1 1.000
1 100 0.380 100 1 292 dynamic 1 1.000
1 100 0.400 100 1 303 dynamic 1 1.000
1 100 0.420 100 1 312 dynamic 1 1.000
1 100 0.440 100 1 316 dynamic 1 1.000
1 100 0.460 100 1 323 dynamic 1 1.000
1 100 0.480 100 1 331 dynamic 1 1.000
1 100 0.500 100 1 333 dynamic 1 1.000
1 100 0.520 100 1 340 dynamic 1 1.000
1 100 0.540 100 1 341 dynamic 1 1.000
1 100 0.560 100 1 347 dynamic 1 1.000
1 100 0.580 100 1 353 dynamic 1 1.000
1 100 0.600 100 1 357 dynamic 1 1.000
1 100 0.620 100 1 360 dynamic 1 1.000
1 100 0.640 100 1 360 dynamic 1 1.000
1 100 0.660 100 1 367 dynamic 1 1.000
1 100 0.680 100 1 372 dynamic 1 1.000
1 100 0.700 100 1 373 dynamic 1 1.000
1 100 0.720 100 1 372 dynamic 1 1.000
1 100 0.740 100 1 376 dynamic 1 1.000
1 100 0.760 100 1 382 dynamic 1 1.000
1 100 0.780 100 1 387 dynamic 1 1.000
1 100 0.800 100 1 387 dynamic 1 1.000
1 100 0.820 100 1 379 dynamic 1 1.000
1 100 0.840 100 1 388 dynamic 1 1.000
1 100 0.860 100 1 389 dynamic 1 1.000
1 100 0.880 100 1 390 dynamic 1 1.000
1 100 0.900 100 1 399 dynamic 1 1.000
1 100 0.920 100 1 401 dynamic 1 1.000
1 100 0.940 100 1 402 dynamic 1 1.000
1 100 0.960 100 1 408 dynamic 1 1.000
1 100 0.980 100 1 407 dynamic 1 1.000
1 100 1.000 100 1 420 dynamic 1 1.000
1 100 0.000 1000 1 639 dynamic 1 0.000
1 100 0.020 1000 1 646 dynamic 1 0.000
1 100 0.040 1000 1 655 dynamic 1 0.000
1 100 0.060 1000 1 663 dynamic 1 0.000
1 100 0.080 1000 1 678 dynamic 1 0.000
1 100 0.100 1000 1 693 dynamic 1 0.000
1 100 0.120 1000 1 707 dynamic 1 0.000
1 100 0.140 1000 1 770 dynamic 1 0.000
1 100 0.160 1000 1 800 dynamic 1 0.000
1 100 0.180 1000 1 915 dynamic 1 0.000
1 100 0.200 1000 1 1375 dynamic 1 0.000
1 100 0.220 1000 1 1796 dynamic 1 1.000
1 100 0.240 1000 1 2112 dynamic 1 1.000
1 100 0.260 1000 1 2308 dynamic 1 1.000
1 100 0.280 1000 1 2471 dynamic 1 1.000
1 100 0.300 1000 1 2595 dynamic 1 1.000
1 100 0.320 1000 1 2695 dynamic 1 1.000
1 100 0.340 1000 1 2784 dynamic 1 1.000
1 100 0.360 1000 1 2870 dynamic 1 1.000
1 100 0.380 1000 1 2962 dynamic 1 1.000
1 100 0.400 1000 1 3031 dynamic 1 1.000
1 100 0.420 1000 1 3123 dynamic 1 1.000
1 100 0.440 1000 1 3179 dynamic 1 1.000
1 100 0.460 1000 1 3268 dynamic 1 1.000
1 100 0.480 1000 1 3293 dynamic 1 1.000
1 100 0.500 1000 1 3353 dynamic 1 1.000
1 100 0.520 1000 1 3405 dynamic 1 1.000
1 100 0.540 1000 1 3452 dynamic 1 1.000
1 100 0.560 1000 1 3501 dynamic 1 1.000
1 100 0.580 1000 1 3533 dynamic 1 1.000
1 100 0.600 1000 1 3579 dynamic 1 1.000
1 100 0.620 1000 1 3623 dynamic 1 1.000
1 100 0.640 1000 1 3651 dynamic 1 1.000
1 100 0.660 1000 1 3665 dynamic 1 1.000
1 100 0.680 1000 1 3702 dynamic 1 1.000
1 100 0.700 1000 1 3725 dynamic 1 1.000
1 100 0.720 1000 1 3760 dynamic 1 1.000
1 100 0.740 1000 1 3772 dynamic 1 1.000
1 100 0.760 1000 1 3801 dynamic 1 1.000
1 100 0.780 1000 1 4047 dynamic 1 1.000
1 100 0.800 1000 1 3893 dynamic 1 1.000
1 100 0.820 1000 1 3878 dynamic 1 1.000
1 100 0.840 1000 1 3879 dynamic 1 1.000
1 100 0.860 1000 1 3907 dynamic 1 1.000
1 100 0.880 1000 1 3949 dynamic 1 1.000
1 100 0.900 1000 1 3988 dynamic 1 1.000
1 100 0.920 1000 1 3979 dynamic 1 1.000
1 100 0.940 1000 1 4029 dynamic 1 1.000
1 100 0.960 1000 1 4083 dynamic 1 1.000
1 100 0.980 1000 1 4133 dynamic 1 1.000
1 100 1.000 1000 1 4190 dynamic 1 1.000
1 100 0.000 10000 1 6353 dynamic 1 0.000
1 100 0.020 10000 1 6481 dynamic 1 0.000
1 100 0.040 10000 1 6596 dynamic 1 0.000
1 100 0.060 10000 1 6665 dynamic 1 0.000
1 100 0.080 10000 1 6788 dynamic 1 0.000
1 100 0.100 10000 1 6947 dynamic 1 0.000
1 100 0.120 10000 1 7236 dynamic 1 0.000
1 100 0.140 10000 1 7609 dynamic 1 0.000
1 100 0.160 10000 1 8112 dynamic 1 0.000
1 100 0.180 10000 1 9006 dynamic 1 0.000
1 100 0.200 10000 1 11305 dynamic 1 0.162
1 100 0.220 10000 1 17156 dynamic 1 0.758
1 100 0.240 10000 1 21825 dynamic 1 1.000
1 100 0.260 10000 1 23896 dynamic 1 1.000
1 100 0.280 10000 1 25469 dynamic 1 1.000
1 100 0.300 10000 1 26662 dynamic 1 1.000
1 100 0.320 10000 1 27732 dynamic 1 1.000
1 100 0.340 10000 1 28642 dynamic 1 1.000
1 100 0.360 10000 1 29642 dynamic 1 1.000
1 100 0.380 10000 1 30679 dynamic 1 1.000
1 100 0.400 10000 1 31178 dynamic 1 1.000
1 100 0.420 10000 1 31667 dynamic 1 1.000
1 100 0.440 10000 1 32594 dynamic 1 1.000
1 100 0.460 10000 1 33251 dynamic 1 1.000
1 100 0.480 10000 1 33791 dynamic 1 1.000
1 100 0.500 10000 1 34470 dynamic 1 1.000
1 100 0.520 10000 1 35108 dynamic 1 1.000
1 100 0.540 10000 1 35484 dynamic 1 1.000
1 100 0.560 10000 1 35580 dynamic 1 1.000
1 100 0.580 10000 1 36297 dynamic 1 1.000
1 100 0.600 10000 1 36746 dynamic 1 1.000
1 100 0.620 10000 1 36877 dynamic 1 1.000
1 100 0.640 10000 1 37358 dynamic 1 1.000
1 100 0.660 10000 1 37902 dynamic 1 1.000
1 100 0.680 10000 1 38023 dynamic 1 1.000
1 100 0.700 10000 1 38342 dynamic 1 1.000
1 100 0.720 10000 1 38755 dynamic 1 1.000
1 100 0.740 10000 1 38730 dynamic 1 1.000
1 100 0.760 10000 1 38926 dynamic 1 1.000
1 100 0.780 10000 1 39511 dynamic 1 1.000
1 100 0.800 10000 1 39435 dynamic 1 1.000
1 100 0.820 10000 1 39555 dynamic 1 1.000
1 100 0.840 10000 1 40056 dynamic 1 1.000
1 100 0.860 10000 1 40040 dynamic 1 1.000
1 100 0.880 10000 1 40207 dynamic 1 1.000
1 100 0.900 10000 1 40598 dynamic 1 1.000
1 100 0.920 10000 1 40757 dynamic 1 1.000
1 100 0.940 10000 1 41166 dynamic 1 1.000
1 100 0.960 10000 1 41458 dynamic 1 1.000
1 100 0.980 10000 1 42104 dynamic 1 1.000
1 100 1.000 10000 1 42829 dynamic 1 1.000
1 200 0.000 1 1 3 dynamic 1 0.000
1 200 0.020 1 1 3 dynamic 1 0.000
1 200 0.040 1 1 3 dynamic 1 0.000
1 200 0.060 1 1 3 dynamic 1 0.000
1 200 0.080 1 1 3 dynamic 1 0.000
1 200 0.100 1 1 3 dynamic 1 0.000
1 200 0.120 1 1 3 dynamic 1 0.000
1 200 0.140 1 1 3 dynamic 1 0.000
1 200 0.160 1 1 3 dynamic 1 0.000
1 200 0.180 1 1 4 dynamic 1 0.000
1 200 0.200 1 1 4 dynamic 1 0.000
1 200 0.220 1 1 8 dynamic 1 1.000
1 200 0.240 1 1 9 dynamic 1 1.000
1 200 0.260 1 1 10 dynamic 1 1.000
1 200 0.280 1 1 10 dynamic 1 1.000
1 200 0.300 1 1 11 dynamic 1 1.000
1 200 0.320 1 1 11 dynamic 1 1.000
1 200 0.340 1 1 12 dynamic 1 1.000
1 200 0.360 1 1 13 dynamic 1 1.000
1 200 0.380 1 1 12 dynamic 1 1.000
1 200 0.400 1 1 13 dynamic 1 1.000
1 200 0.420 1 1 13 dynamic 1 1.000
1 200 0.440 1 1 14 dynamic 1 1.000
1 200 0.460 1 1 14 dynamic 1 1.000
1 200 0.480 1 1 14 dynamic 1 1.000
1 200 0.500 1 1 14 dynamic 1 1.000
1 200 0.520 1 1 14 dynamic 1 1.000
1 200 0.540 1 1 15 dynamic 1 1.000
1 200 0.560 1 1 15 dynamic 1 1.000
1 200 0.580 1 1 15 dynamic 1 1.000
1 200 0.600 1 1 16 dynamic 1 1.000
1 200 0.620 1 1 15 dynamic 1 1.000
1 200 0.640 1 1 15 dynamic 1 1.000
1 200 0.660 1 1 16 dynamic 1 1.000
1 200 0.680 1 1 16 dynamic 1 1.000
1 200 0.700 1 1 16 dynamic 1 1.000
1 200 0.720 1 1 16 dynamic 1 1.000
1 200 0.740 1 1 16 dynamic 1 1.000
1 200 0.760 1 1 16 dynamic 1 1.000
1 200 0.780 1 1 16 dynamic 1 1.000
1 200 0.800 1 1 17 dynamic 1 1.000
1 200 0.820 1 1 16 dynamic 1 1.000
1 200 0.840 1 1 16 dynamic 1 1.000
1 200 0.860 1 1 17 dynamic 1 1.000
1 200 0.880 1 1 16 dynamic 1 1.000
1 200 0.900 1 1 17 dynamic 1 1.000
1 200 0.920 1 1 17 dynamic 1 1.000
1 200 0.940 1 1 17 dynamic 1 1.000
1 200 0.960 1 1 18 dynamic 1 1.000
1 200 0.980 1 1 17 dynamic 1 1.000
1 200 1.000 1 1 18 dynamic 1 1.000
1 200 0.000 10 1 26 dynamic 1 0.000
1 200 0.020 10 1 26 dynamic 1 0.000
1 200 0.040 10 1 27 dynamic 1 0.000
1 200 0.060 10 1 27 dynamic 1 0.000
1 200 0.080 10 1 28 dynamic 1 0.000
1 200 0.100 10 1 28 dynamic 1 0.000
1 200 0.120 10 1 29 dynamic 1 0.000
1 200 0.140 10 1 29 dynamic 1 0.000
1 200 0.160 10 1 31 dynamic 1 0.000
1 200 0.180 10 1 34 dynamic 1 0.000
1 200 0.200 10 1 58 dynamic 1 0.800
1 200 0.220 10 1 75 dynamic 1 1.000
1 200 0.240 10 1 90 dynamic 1 1.000
1 200 0.260 10 1 97 dynamic 1 1.000
1 200 0.280 10 1 102 dynamic 1 1.000
1 200 0.300 10 1 107 dynamic 1 1.000
1 200 0.320 10 1 111 dynamic 1 1.000
1 200 0.340 10 1 115 dynamic 1 1.000
1 200 0.360 10 1 118 dynamic 1 1.000
1 200 0.380 10 1 121 dynamic 1 1.000
1 200 0.400 10 1 125 dynamic 1 1.000
1 200 0.420 10 1 128 dynamic 1 1.000
1 200 0.440 10 1 130 dynamic 1 1.000
1 200 0.460 10 1 133 dynamic 1 1.000
1 200 0.480 10 1 135 dynamic 1 1.000
1 200 0.500 10 1 137 dynamic 1 1.000
1 200 0.520 10 1 139 dynamic 1 1.000
1 200 0.540 10 1 141 dynamic 1 1.000
1 200 0.560 10 1 143 dynamic 1 1.000
1 200 0.580 10 1 145 dynamic 1 1.000
1 200 0.600 10 1 147 dynamic 1 1.000
1 200 0.620 10 1 148 dynamic 1 1.000
1 200 0.640 10 1 149 dynamic 1 1.000
1 200 0.660 10 1 151 dynamic 1 1.000
1 200 0.680 10 1 152 dynamic 1 1.000
1 200 0.700 10 1 154 dynamic 1 1.000
1 200 0.720 10 1 155 dynamic 1 1.000
1 200 0.740 10 1 155 dynamic 1 1.000
1 200 0.760 10 1 157 dynamic 1 1.000
1 200 0.780 10 1 158 dynamic 1 1.000
1 200 0.800 10 1 158 dynamic 1 1.000
1 200 0.820 10 1 159 dynamic 1 1.000
1 200 0.840 10 1 160 dynamic 1 1.000
1 200 0.860 10 1 160 dynamic 1 1.000
1 200 0.880 10 1 162 dynamic 1 1.000
1 200 0.900 10 1 162 dynamic 1 1.000
1 200 0.920 10 1 162 dynamic 1 1.000
1 200 0.940 10 1 163 dynamic 1 1.000
1 200 0.960 10 1 165 dynamic 1 1.000
1 200 0.980 10 1 167 dynamic 1 1.000
1 200 1.000 10 1 172 dynamic 1 1.000
1 200 0.000 100 1 254 dynamic 1 0.000
1 200 0.020 100 1 258 dynamic 1 0.000
1 200 0.040 100 1 259 dynamic 1 0.000
1 200 0.060 100 1 263 dynamic 1 0.000
1 200 0.080 100 1 266 dynamic 1 0.000
1 200 0.100 100 1 272 dynamic 1 0.000
1 200 0.120 100 1 281 dynamic 1 0.000
1 200 0.140 100 1 283 dynamic 1 0.000
1 200 0.160 100 1 301 dynamic 1 0.000
1 200 0.180 100 1 325 dynamic 1 0.000
1 200 0.200 100 1 391 dynamic 1 0.000
1 200 0.220 100 1 824 dynamic 1 1.000
1 200 0.240 100 1 888 dynamic 1 1.000
1 200 0.260 100 1 983 dynamic 1 1.000
1 200 0.280 100 1 1172 dynamic 1 1.000
1 200 0.300 100 1 1087 dynamic 1 1.000
1 200 0.320 100 1 1130 dynamic 1 1.000
1 200 0.340 100 1 1170 dynamic 1 1.000
1 200 0.360 100 1 1208 dynamic 1 1.000
1 200 0.380 100 1 1239 dynamic 1 1.000
1 200 0.400 100 1 1266 dynamic 1 1.000
1 200 0.420 100 1 1324 dynamic 1 1.000
1 200 0.440 100 1 1296 dynamic 1 1.000
1 200 0.460 100 1 1337 dynamic 1 1.000
1 200 0.480 100 1 1376 dynamic 1 1.000
1 200 0.500 100 1 1397 dynamic 1 1.000
1 200 0.520 100 1 1420 dynamic 1 1.000
1 200 0.540 100 1 1439 dynamic 1 1.000
1 200 0.560 100 1 1458 dynamic 1 1.000
1 200 0.580 100 1 1475 dynamic 1 1.000
1 200 0.600 100 1 1489 dynamic 1 1.000
1 200 0.620 100 1 1484 dynamic 1 1.000
1 200 0.640 100 1 1500 dynamic 1 1.000
1 200 0.660 100 1 1521 dynamic 1 1.000
1 200 0.680 100 1 1547 dynamic 1 1.000
1 200 0.700 100 1 1557 dynamic 1 1.000
1 200 0.720 100 1 1573 dynamic 1 1.000
1 200 0.740 100 1 1576 dynamic 1 1.000
1 200 0.760 100 1 1587 dynamic 1 1.000
1 200 0.780 100 1 1582 dynamic 1 1.000
1 200 0.800 100 1 1591 dynamic 1 1.000
1 200 0.820 100 1 1624 dynamic 1 1.000
1 200 0.840 100 1 1617 dynamic 1 1.000
1 200 0.860 100 1 1629 dynamic 1 1.000
1 200 0.880 100 1 1641 dynamic 1 1.000
1 200 0.900 100 1 1648 dynamic 1 1.000
1 200 0.920 100 1 1650 dynamic 1 1.000
1 200 0.940 100 1 1643 dynamic 1 1.000
1 200 0.960 100 1 1665 dynamic 1 1.000
1 200 0.980 100 1 1691 dynamic 1 1.000
1 200 1.000 100 1 1735 dynamic 1 1.000
1 200 0.000 1000 1 2603 dynamic 1 0.000
1 200 0.020 1000 1 2669 dynamic 1 0.000
1 200 0.040 1000 1 2687 dynamic 1 0.000
1 200 0.060 1000 1 2735 dynamic 1 0.000
1 200 0.080 1000 1 2755 dynamic 1 0.000
1 200 0.100 1000 1 2883 dynamic 1 0.000
1 200 0.120 1000 1 2903 dynamic 1 0.000
1 200 0.140 1000 1 2984 dynamic 1 0.000
1 200 0.160 1000 1 3123 dynamic 1 0.000
1 200 0.180 1000 1 3326 dynamic 1 0.000
1 200 0.200 1000 1 5264 dynamic 1 0.517
1 200 0.220 1000 1 7672 dynamic 1 0.854
1 200 0.240 1000 1 9068 dynamic 1 1.000
1 200 0.260 1000 1 9798 dynamic 1 1.000
1 200 0.280 1000 1 10177 dynamic 1 1.000
1 200 0.300 1000 1 10484 dynamic 1 1.000
1 200 0.320 1000 1 11249 dynamic 1 1.000
1 200 0.340 1000 1 11720 dynamic 1 1.000
1 200 0.360 1000 1 12065 dynamic 1 1.000
1 200 0.380 1000 1 12434 dynamic 1 1.000
1 200 0.400 1000 1 12719 dynamic 1 1.000
1 200 0.420 1000 1 13046 dynamic 1 1.000
1 200 0.440 1000 1 13279 dynamic 1 1.000
1 200 0.460 1000 1 13544 dynamic 1 1.000
1 200 0.480 1000 1 13768 dynamic 1 1.000
1 200 0.500 1000 1 14012 dynamic 1 1.000
1 200 0.520 1000 1 14163 dynamic 1 1.000
1 200 0.540 1000 1 14393 dynamic 1 1.000
1 200 0.560 1000 1 14555 dynamic 1 1.000
1 200 0.580 1000 1 14734 dynamic 1 1.000
1 200 0.600 1000 1 14891 dynamic 1 1.000
1 200 0.620 1000 1 15070 dynamic 1 1.000
1 200 0.640 1000 1 15004 dynamic 1 1.000
1 200 0.660 1000 1 15215 dynamic 1 1.000
1 200 0.680 1000 1 15428 dynamic 1 1.000
1 200 0.700 1000 1 15563 dynamic 1 1.000
1 200 0.720 1000 1 15611 dynamic 1 1.000
1 200 0.740 1000 1 15812 dynamic 1 1.000
1 200 0.760 1000 1 15854 dynamic 1 1.000
1 200 0.780 1000 1 15934 dynamic 1 1.000
1 200 0.800 1000 1 16039 dynamic 1 1.000
1 200 0.820 1000 1 16070 dynamic 1 1.000
1 200 0.840 1000 1 16190 dynamic 1 1.000
1 200 0.860 1000 1 16224 dynamic 1 1.000
1 200 0.880 1000 1 16322 dynamic 1 1.000
1 200 0.900 1000 1 16455 dynamic 1 1.000
1 200 0.920 1000 1 16478 dynamic 1 1.000
1 200 0.940 1000 1 16312 dynamic 1 1.000
1 200 0.960 1000 1 16671 dynamic 1 1.000
1 200 0.980 1000 1 16992 dynamic 1 1.000
1 200 1.000 1000 1 17443 dynamic 1 1.000
1 200 0.000 10000 1 25885 dynamic 1 0.000
1 200 0.020 10000 1 26512 dynamic 1 0.000
1 200 0.040 10000 1 26649 dynamic 1 0.000
1 200 0.060 10000 1 27388 dynamic 1 0.000
1 200 0.080 10000 1 27762 dynamic 1 0.000
1 200 0.100 10000 1 28286 dynamic 1 0.000
1 200 0.120 10000 1 28780 dynamic 1 0.000
1 200 0.140 10000 1 29453 dynamic 1 0.000
1 200 0.160 10000 1 30776 dynamic 1 0.000
1 200 0.180 10000 1 33485 dynamic 1 0.000
1 200 0.200 10000 1 43226 dynamic 1 0.207
1 200 0.220 10000 1 74655 dynamic 1 0.904
1 200 0.240 10000 1 90249 dynamic 1 1.000
1 200 0.260 10000 1 98091 dynamic 1 1.000
1 200 0.280 10000 1 103687 dynamic 1 1.000
1 200 0.300 10000 1 108173 dynamic 1 1.000
1 200 0.320 10000 1 113235 dynamic 1 1.000
1 200 0.340 10000 1 116753 dynamic 1 1.000
1 200 0.360 10000 1 120778 dynamic 1 1.000
1 200 0.380 10000 1 123478 dynamic 1 1.000
1 200 0.400 10000 1 126750 dynamic 1 1.000
1 200 0.420 10000 1 129649 dynamic 1 1.000
1 200 0.440 10000 1 132560 dynamic 1 1.000
1 200 0.460 10000 1 135048 dynamic 1 1.000
1 200 0.480 10000 1 137425 dynamic 1 1.000
1 200 0.500 10000 1 139759 dynamic 1 1.000
1 200 0.520 10000 1 141604 dynamic 1 1.000
1 200 0.540 10000 1 143682 dynamic 1 1.000
1 200 0.560 10000 1 145096 dynamic 1 1.000
1 200 0.580 10000 1 147519 dynamic 1 1.000
1 200 0.600 10000 1 148893 dynamic 1 1.000
1 200 0.620 10000 1 150450 dynamic 1 1.000
1 200 0.640 10000 1 151737 dynamic 1 1.000
1 200 0.660 10000 1 153067 dynamic 1 1.000
1 200 0.680 10000 1 154388 dynamic 1 1.000
1 200 0.700 10000 1 155764 dynamic 1 1.000
1 200 0.720 10000 1 156281 dynamic 1 1.000
1 200 0.740 10000 1 158572 dynamic 1 1.000
1 200 0.760 10000 1 158876 dynamic 1 1.000
1 200 0.780 10000 1 159716 dynamic 1 1.000
1 200 0.800 10000 1 160271 dynamic 1 1.000
1 200 0.820 10000 1 160963 dynamic 1 1.000
1 200 0.840 10000 1 161583 dynamic 1 1.000
1 200 0.860 10000 1 162776 dynamic 1 1.000
1 200 0.880 10000 1 163280 dynamic 1 1.000
1 200 0.900 10000 1 164027 dynamic 1 1.000
1 200 0.920 10000 1 165230 dynamic 1 1.000
1 200 0.940 10000 1 166263 dynamic 1 1.000
1 200 0.960 10000 1 168357 dynamic 1 1.000
1 200 0.980 10000 1 170612 dynamic 1 1.000
1 200 1.000 10000 1 175678 dynamic 1 1.000
1 500 0.000 1 1 22 dynamic 1 0.000
1 500 0.020 1 1 21 dynamic 1 0.000
1 500 0.040 1 1 24 dynamic 1 0.000
1 500 0.060 1 1 22 dynamic 1 0.000
1 500 0.080 1 1 25 dynamic 1 0.000
1 500 0.100 1 1 22 dynamic 1 0.000
1 500 0.120 1 1 24 dynamic 1 0.000
1 500 0.140 1 1 25 dynamic 1 0.000
1 500 0.160 1 1 23 dynamic 1 0.000
1 500 0.180 1 1 25 dynamic 1 0.000
1 500 0.200 1 1 27 dynamic 1 0.000
1 500 0.220 1 1 55 dynamic 1 1.000
1 500 0.240 1 1 62 dynamic 1 1.000
1 500 0.260 1 1 72 dynamic 1 1.000
1 500 0.280 1 1 71 dynamic 1 1.000
1 500 0.300 1 1 78 dynamic 1 1.000
1 500 0.320 1 1 80 dynamic 1 1.000
1 500 0.340 1 1 79 dynamic 1 1.000
1 500 0.360 1 1 80 dynamic 1 1.000
1 500 0.380 1 1 87 dynamic 1 1.000
1 500 0.400 1 1 91 dynamic 1 1.000
1 500 0.420 1 1 94 dynamic 1 1.000
1 500 0.440 1 1 90 dynamic 1 1.000
1 500 0.460 1 1 92 dynamic 1 1.000
1 500 0.480 1 1 94 dynamic 1 1.000
1 500 0.500 1 1 93 dynamic 1 1.000
1 500 0.520 1 1 98 dynamic 1 1.000
1 500 0.540 1 1 96 dynamic 1 1.000
1 500 0.560 1 1 99 dynamic 1 1.000
1 500 0.580 1 1 99 dynamic 1 1.000
1 500 0.600 1 1 98 dynamic 1 1.000
1 500 0.620 1 1 100 dynamic 1 1.000
1 500 0.640 1 1 102 dynamic 1 1.000
1 500 0.660 1 1 102 dynamic 1 1.000
1 500 0.680 1 1 102 dynamic 1 1.000
1 500 0.700 1 1 104 dynamic 1 1.000
1 500 0.720 1 1 106 dynamic 1 1.000
1 500 0.740 1 1 103 dynamic 1 1.000
1 500 0.760 1 1 107 dynamic 1 1.000
1 500 0.780 1 1 106 dynamic 1 1.000
1 500 0.800 1 1 105 dynamic 1 1.000
1 500 0.820 1 1 106 dynamic 1 1.000
1 500 0.840 1 1 108 dynamic 1 1.000
1 500 0.860 1 1 108 dynamic 1 1.000
1 500 0.880 1 1 106 dynamic 1 1.000
1 500 0.900 1 1 108 dynamic 1 1.000
1 500 0.920 1 1 107 dynamic 1 1.000
1 500 0.940 1 1 111 dynamic 1 1.000
1 500 0.960 1 1 107 dynamic 1 1.000
1 500 0.980 1 1 112 dynamic 1 1.000
1 500 1.000 1 1 114 dynamic 1 1.000
1 500 0.000 10 1 174 dynamic 1 0.000
1 500 0.020 10 1 176 dynamic 1 0.000
1 500 0.040 10 1 178 dynamic 1 0.000
1 500 0.060 10 1 184 dynamic 1 0.000
1 500 0.080 10 1 185 dynamic 1 0.000
1 500 0.100 10 1 188 dynamic 1 0.000
1 500 0.120 10 1 196 dynamic 1 0.000
1 500 0.140 10 1 189 dynamic 1 0.000
1 500 0.160 10 1 195 dynamic 1 0.000
1 500 0.180 10 1 232 dynamic 1 0.000
1 500 0.200 10 1 228 dynamic 1 0.000
1 500 0.220 10 1 492 dynamic 1 1.000
1 500 0.240 10 1 563 dynamic 1 1.000
1 500 0.260 10 1 607 dynamic 1 1.000
1 500 0.280 10 1 683 dynamic 1 1.000
1 500 0.300 10 1 761 dynamic 1 1.000
1 500 0.320 10 1 778 dynamic 1 1.000
